Word,Count
the,169
to,90
for,55
this,40
a,40
is,33
of,33
we,29
in,27
axis,26
if,24
input,22
button,22
and,22
Use,20
it,18
initialization,18
that,18
The,18
be,18
with,17
have,16
from,15
on,15
camera,15
platform,15
target,14
current,14
axes,14
cross,14
use,14
called,13
will,13
per,12
name,12
frame,12
once,11
Update,11
when,10
make,10
which,10
are,10
object,10
plane,10
water,10
virtual,10
route,9
speed,9
point,9
or,9
not,9
add,9
should,9
so,8
A,8
Set,8
This,8
then,8
as,8
along,8
an,8
reflection,7
used,7
any,7
back,7
mode,7
given,7
touch,7
rotation,7
values,7
set,6
remove,6
Camera,6
our,6
-,6
can,6
by,6
position,6
out,6
controller,6
waypoint,6
render,6
ahead,6
update,6
no,6
both,6
system,6
script,6
using,5
one,5
distance,5
gameobject,5
amount,5
progress,5
other,5
get,5
create,5
was,5
matrix,5
child,5
objects,5
Calculate,5
new,5
way,5
just,5
function,5
fields,5
points,5
Only,5
need,4
call,4
find,4
Reference,4
do,4
view,4
vertical,4
returns,4
what,4
all,4
two,4
local,4
joystick,4
Don't,4
check,4
registered,4
component,4
want,4
control,4
between,4
read,4
texture,4
original,4
Toggle,4
based,4
time,4
indented,4
around,4
scene,4
rects,4
horizontal,4
indent,4
at,4
reference,4
constraints,3
refraction,3
catmull-rom,3
sure,3
height,3
buttons,3
off,3
pressed,3
particles,3
aim,3
reflections,3
Draw,3
custom,3
class,3
always,3
down,3
clip,3
GameObject,3
field,3
\it,\,3
everything,3
simple,3
mouse,3
match,3
value,3
named,3
AI,3
offset,3
work,3
each,3
center,3
null,3
We,3
action,3
transform,3
Y,3
mobile,3
initial,3
options,3
Setup,3
its,3
some,3
look,3
been,3
curve,2
depending,2
table,2
operates,2
lerp,2
label,2
even,2
catch,2
near,2
layer,2
still,2
Damp,2
now,2
&,2
mapped,2
move,2
paired,2
projection,2
whether,2
x-z,2
setting,2
adjustments,2
another,2
Render,2
below/above,2
depth,2
Just,2
tilt,2
otherwise,2
has,2
they,2
particle,2
here,2
1,2
rigidbody,2
\points,\,2
pixel,2
adding,2
end,2
hit,2
start,2
smoothly,2
range,2
return,2
in-dictionary-but-deleted-GO,2
these,2
gameobject's,2
since,2
dictionary,2
happens,2
free,2
exists,2
swipe,2
row,2
expire,2
=,2
manager,2
also,2
same,2
calculations,2
reset,2
\route,\,2
released,2
style,2
wait,2
size,2
--,2
game,2
gameobjects,2
allows,2
exist,2
not-in-dictionary,2
trigger,2
moving,2
x,2
operate,2
without,2
rendering,2
play,2
disabled,2
If,2
may,2
track,2
\for,\,2
labels,2
error,2
follow,2
into,2
angles,2
oblique,2
over,2
..,2
devices,2
already,2
culling,2
shader,2
define,2
having,2
dont,2
space,2
smooth,2
menu,2
->,2
only,2
distances,2
turn,2
yet,2
constructor,2
Make,2
Options,2
support,2
going,2
multiplier,2
never,2
must,2
it's,2
increase,2
head,2
(eg,2
log,2
allowed,2
textures,2
fov,2
required,2
zero,1
user,1
Start,1
springing,1
toward,1
\bleeding,\,1
here..,1
replace,1
valid,1
reload,1
greater,1
aiming,1
spaceship,1
raw),1
marked,1
circuit,1
rect,1
scroll,1
manually,1
reached,1
uses,1
\trails,\,1
range),1
third,1
currently,1
\first,\,1
four,1
unset,1
early,1
responds,1
*and*,1
axisName),1
rig,1
cast,1
far,1
springback,1
desired,1
zero),1
neutral,1
\tilt,\,1
comments,1
states,1
included,1
patches),1
maximum,1
run,1
thumbstick),1
automatically,1
ensuring,1
depends,1
list,1
keeps,1
dependencies,1
lord,1
\duration,\,1
2,1
\public,\,1
flagged,1
(this,1
keywords,1
kinematic,1
arrays,1
behind,1
(ie,1
intermediate,1
managing,1
really,1
source,1
negativ,1
laps,1
pair,1
controls,1
measure,1
Remove,1
save,1
frames,1
light,1
\gameobject,\,1
main,1
communicate,1
references,1
cards,1
after,1
via,1
item,1
Enable,1
disables,1
created,1
considered,1
reflection/refraction,1
allocs,1
directly,1
doubles,1
mouselook,1
Other,1
actually,1
draw,1
component),1
live-update,1
\which,\,1
(Think:,1
\0,0\,1
Could,1
middle,1
interpolation,1
hardware,1
clear,1
Always,1
store,1
Reflect,1
seem,1
smoothing,1
matrices,1
helps,1
Cleanup,1
types,1
avoid,1
correctly,1
proximity,1
\(5,20);\,1
sort,1
\setup,\,1
position/normal,1
handles,1
incredibly,1
(good,1
\AI,\,1
optional,1
centre,1
clamp,1
record,1
negative,1
angle,1
\gyro,\,1
etc),1
You,1
bob,1
possibly,1
give,1
know,1
indices,1
exiting,1
sometimes,1
\mode,\,1
(it,1
names,1
added,1
:,1
increases,1
determine,1
Dictionary,1
\none,\,1
accomplish,1
material;,1
\playing,\,1
Which,1
different,1
passs,1
enough:,1
\etc,\,1
maintained,1
Button,1
An,1
stops,1
wrapped,1
wrap,1
manages,1
wrong,1
points:,1
quickly,1
elsewhere,1
GC,1
emission,1
animation,1
sets,1
parented,1
implemented,1
case,1
Used,1
applies,1
Given,1
declared,1
handling,1
implementation,1
Refraction,1
we're,1
don't,1
multi-purpose,1
On-demand,1
\plane,\,1
transparent,1
length,1
array,1
(to,1
but,1
tile,1
\numbers,\,1
random,1
calculates,1
looking,1
i.e,1
Time,1
gameObject,1
side,1
sensible,1
waypoint-based,1
duration,1
up,1
button),1
relevant,1
package,1
Platform,1
